Volume;Label;Host;Host Group;Lun;Used;Total
00:00:00;LIN1BDD001-2_DATA_002;LIN1BDD001, LIN1BDD002;LIN1BDD001, LIN1BDD002;0001;20,01;20
00:00:09;;HG_PROD_ESX_P2V_C7000;HG_PROD_ESX_P2V_C7000;0009;458,59;2048
00:00:0A;;LINDBCLUSTA11, LINDBCLUSTB11;LINDBCLUSTA11, LINDBCLUSTB11;0002;160;160
00:00:1D;;LIN1BDD001, LIN1BDD002;LIN1BDD001, LIN1BDD002;0002;116,64;120
00:00:1F;;LIN1BDD001, LIN1BDD002;LIN1BDD001, LIN1BDD002;0003;98,84;120
00:00:21;B94_PPRD_LUN0021;HG_PROD_ESX_P2V_C7000;HG_PROD_ESX_P2V_C7000;0047;1001,72;2191,36
00:00:22;;LINDBCLUSTA11, LINDBCLUSTB11;LINDBCLUSTA11, LINDBCLUSTB11;0003;274,92;300
00:00:29;;LIN1BUS001, LIN1BUS002;LIN1BUS001, LIN1BUS002;0002;386,28;400
00:00:31;B94_PPrd_lindbclustb11_LUN0031;LINDBCLUSTA11, LINDBCLUSTB11;LINDBCLUSTA11, LINDBCLUSTB11;0000;299,98;300
00:00:38;;LINDBCLUSTA11, LINDBCLUSTB11;LINDBCLUSTA11, LINDBCLUSTB11;0006;485,7;500
00:00:BD;B94_PPrd_linappclustab11;LINAPPCLUSTA11, LINAPPCLUSTB11;LINAPPCLUSTA11, LINAPPCLUSTB11;0000;12,79;15
00:00:C3;lin1bus001-2_DB2BUS_001;LIN1BUS001, LIN1BUS002;LIN1BUS001, LIN1BUS002;0000;499,98;500
00:00:CA;B94_PPrd_LINDBCLUSTA11_LUN00CA;LINDBCLUSTA11, LINDBCLUSTB11;LINDBCLUSTA11, LINDBCLUSTB11;0001;200,03;200
00:00:D0;lin1bus001-2_DB2SCOOP_001;LIN1BUS001, LIN1BUS002;LIN1BUS001, LIN1BUS002;0001;148,96;150
00:00:D1;LIN1BDD001-2_DATA_001;LIN1BDD001, LIN1BDD002;LIN1BDD001, LIN1BDD002;0000;573,6;575
00:00:F7;AIXURWTA_ROOTVG;;AIXURWTA;0000;15,87;30
00:00:F8;AIXURWTA_APPLIVG;;AIXURWTA;0001;17,84;30
00:00:F9;AIXURWTB_ROOTVG;;AIXURWTB;0000;17,43;30
00:00:FA;AIXURWTB_APPLIVG;;AIXURWTB;0001;18,74;30
00:00:FB;AIXURWTG_ROOTVG;;AIXURWTG;0000;13,12;30
00:00:FC;AIXURWTG_DATAVG;;AIXURWTG;0001;19,19;30
00:A0:05;A92_PPROD_RET_LUN0008_SVOL;HG_PROD_ESX_P2V_C7000;HG_PROD_ESX_P2V_C7000;0008;147,32;750
